1,1.2283251541999998
2,0.6374286625
3,1.0165747041
4,0.6195509749999999
5,0.7145979791999999
6,0.5235223834
7,0.5568390916
8,0.4324383500000001
9,0.4415598417
10,0.3697530833
11,0.3671430459
12,0.32387690420000004
13,0.3131296959
14,0.2818459
15,0.2732474542
16,0.25318586660000003
17,0.2454648916
18,0.23051052499999997
19,0.225543825
20,0.2128703125
21,0.2094478167
22,0.19791390420000002
23,0.1956801667
24,0.18831915
